date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,showers_sum,snowfall_sum,precipitation_hours,season,is_weekend,temperature_range,is_hot_day,is_cold_day,is_rainy_day,precipitation_intensity,diurnal_temp_range,sunshine_ratio,rain_ratio,is_heavy_precipitation
2000-04-28 05:00:00+00:00,0.707,0.496,0.547,0.517,0.531,0.208,0.274,0.328,0.423,0.651,0.544,0.269,1,0.0,-0.051000000000000045,0,0,1,1.2193308550185873,-0.051000000000000045,1.3173076923076925,1.2896341463414633,0
2000-04-29 05:00:00+00:00,0.04,0.524,0.527,0.544,0.521,0.0,0.0,0.225,0.356,0.112,0.755,0.389,1,1.0,-0.0030000000000000027,0,0,1,0.5784061696658097,-0.0030000000000000027,,1.5822222222222222,0
2000-04-30 05:00:00+00:00,0.707,0.532,0.59,0.522,0.552,0.368,0.484,0.529,0.562,0.899,0.792,0.477,1,1.0,-0.05799999999999994,0,0,1,1.109014675052411,-0.05799999999999994,1.315217391304348,1.062381852551985,0
2000-05-01 05:00:00+00:00,0.04,0.583,0.541,0.571,0.515,0.0,0.0,0.658,0.671,0.621,0.854,0.594,1,0.0,0.041999999999999926,0,0,1,1.107744107744108,0.041999999999999926,,1.0197568389057752,0
2000-05-02 05:00:00+00:00,0.813,0.563,0.628,0.563,0.583,1.0,1.0,0.481,0.574,0.836,0.338,0.253,1,0.0,-0.06500000000000006,0,0,1,1.901185770750988,-0.06500000000000006,1.0,1.1933471933471933,0
2000-05-03 05:00:00+00:00,0.0,0.582,0.58,0.607,0.563,0.0,0.0,0.409,0.35,0.416,0.912,0.56,1,0.0,0.0020000000000000018,0,0,1,0.7303571428571427,0.0020000000000000018,,0.8557457212713936,0
2000-05-04 05:00:00+00:00,0.04,0.636,0.616,0.632,0.594,0.0,0.0,0.654,0.671,0.563,0.856,0.557,1,0.0,0.020000000000000018,0,0,1,1.1741472172351886,0.020000000000000018,,1.025993883792049,0
2000-05-05 05:00:00+00:00,0.707,0.754,0.692,0.808,0.649,0.688,0.905,0.494,0.489,0.692,0.703,0.509,1,0.0,0.062000000000000055,0,0,1,0.9705304518664047,0.062000000000000055,1.3154069767441863,0.9898785425101214,0
2000-05-06 05:00:00+00:00,0.707,0.615,0.723,0.633,0.697,0.112,0.147,0.254,0.236,0.213,0.603,0.402,1,1.0,-0.10799999999999998,0,0,1,0.6318407960199005,-0.10799999999999998,1.3125,0.9291338582677164,0
2000-05-07 05:00:00+00:00,0.04,0.809,0.7,0.849,0.688,0.0,0.0,0.466,0.417,0.628,0.807,0.7,1,1.0,0.1090000000000001,1,0,1,0.6657142857142858,0.1090000000000001,,0.8948497854077252,0
2000-05-08 05:00:00+00:00,0.813,0.746,0.8,0.81,0.791,0.768,1.0,0.486,0.405,0.651,0.644,0.489,1,0.0,-0.05400000000000005,0,0,1,0.9938650306748467,-0.05400000000000005,1.3020833333333333,0.8333333333333334,0
2000-05-09 05:00:00+00:00,0.04,0.825,0.682,0.888,0.646,0.0,0.0,0.566,0.459,0.826,0.792,0.605,1,0.0,0.1429999999999999,1,0,1,0.9355371900826446,0.1429999999999999,,0.8109540636042404,0
2000-05-10 05:00:00+00:00,0.84,0.47,0.655,0.468,0.616,1.0,1.0,0.518,0.562,0.174,0.263,0.128,1,0.0,-0.18500000000000005,0,0,1,4.046875,-0.18500000000000005,1.0,1.084942084942085,0
2000-05-11 05:00:00+00:00,0.68,0.577,0.629,0.595,0.599,0.208,0.274,0.39,0.52,0.896,0.33,0.214,1,0.0,-0.052000000000000046,0,0,1,1.8224299065420562,-0.052000000000000046,1.3173076923076925,1.3333333333333333,0
2000-05-12 05:00:00+00:00,0.04,0.653,0.628,0.682,0.621,0.0,0.0,0.209,0.218,0.508,0.82,0.528,1,0.0,0.025000000000000022,0,0,1,0.3958333333333333,0.025000000000000022,,1.043062200956938,0
2000-05-13 05:00:00+00:00,0.68,0.544,0.685,0.567,0.675,0.032,0.042,0.39,0.356,0.319,0.339,0.206,1,1.0,-0.14100000000000001,0,0,1,1.893203883495146,-0.14100000000000001,1.3125,0.9128205128205128,0
2000-05-14 05:00:00+00:00,0.733,0.67,0.682,0.716,0.669,0.512,0.674,0.397,0.387,0.849,0.884,0.596,1,1.0,-0.01200000000000001,0,0,1,0.6661073825503356,-0.01200000000000001,1.31640625,0.9748110831234257,0
2000-05-15 05:00:00+00:00,0.04,0.575,0.647,0.594,0.607,0.0,0.0,0.319,0.405,0.793,0.769,0.53,1,0.0,-0.07200000000000006,0,0,1,0.6018867924528302,-0.07200000000000006,,1.2695924764890283,0
2000-05-16 05:00:00+00:00,0.04,0.608,0.614,0.633,0.583,0.0,0.0,0.348,0.29,0.712,0.847,0.569,1,0.0,-0.006000000000000005,0,0,1,0.6115992970123023,-0.006000000000000005,,0.8333333333333334,0
2000-05-17 05:00:00+00:00,0.68,0.623,0.671,0.64,0.646,0.032,0.042,0.402,0.302,0.612,0.72,0.494,1,0.0,-0.04800000000000004,0,0,1,0.8137651821862348,-0.04800000000000004,1.3125,0.7512437810945273,0
2000-05-18 05:00:00+00:00,0.707,0.69,0.704,0.676,0.67,0.16,0.211,0.999,1.0,0.569,0.623,0.407,1,0.0,-0.014000000000000012,0,0,1,2.4545454545454546,-0.014000000000000012,1.3187499999999999,1.001001001001001,1
2000-05-19 05:00:00+00:00,0.733,0.574,0.634,0.608,0.588,1.0,1.0,0.56,0.526,0.08,0.136,0.097,1,0.0,-0.06000000000000005,0,0,1,5.773195876288661,-0.06000000000000005,1.0,0.9392857142857143,0
2000-05-20 05:00:00+00:00,0.813,0.531,0.605,0.547,0.586,0.336,0.442,0.271,0.35,0.159,0.722,0.375,1,1.0,-0.07399999999999995,0,0,1,0.7226666666666667,-0.07399999999999995,1.3154761904761905,1.2915129151291511,0
2000-05-21 05:00:00+00:00,0.707,0.483,0.658,0.507,0.654,0.64,0.842,0.101,0.151,0.368,0.167,0.1,1,1.0,-0.17500000000000004,0,0,1,1.01,-0.17500000000000004,1.3156249999999998,1.4950495049504948,0
2000-05-22 05:00:00+00:00,0.813,0.546,0.644,0.582,0.632,1.0,1.0,0.212,0.266,0.302,0.494,0.278,1,0.0,-0.09799999999999998,0,0,1,0.7625899280575539,-0.09799999999999998,1.0,1.2547169811320755,0
2000-05-23 05:00:00+00:00,0.04,0.57,0.636,0.594,0.616,0.0,0.0,0.283,0.236,0.219,0.55,0.309,1,0.0,-0.06600000000000006,0,0,1,0.9158576051779934,-0.06600000000000006,,0.833922261484099,0
2000-05-24 05:00:00+00:00,0.84,0.588,0.693,0.617,0.671,1.0,1.0,0.397,0.502,0.367,0.244,0.132,1,0.0,-0.10499999999999998,0,0,1,3.007575757575758,-0.10499999999999998,1.0,1.26448362720403,0
2000-05-25 05:00:00+00:00,0.84,0.667,0.689,0.685,0.678,0.528,0.695,0.536,0.701,0.708,0.77,0.543,1,0.0,-0.02199999999999991,0,0,1,0.9871086556169429,-0.02199999999999991,1.3162878787878787,1.3078358208955223,0
2000-05-26 05:00:00+00:00,0.04,0.645,0.714,0.637,0.663,0.0,0.0,0.454,0.453,0.78,0.784,0.587,1,0.0,-0.06899999999999995,0,0,1,0.7734241908006815,-0.06899999999999995,,0.9977973568281938,0
2000-05-27 05:00:00+00:00,0.04,0.644,0.701,0.642,0.667,0.0,0.0,0.398,0.429,0.811,0.737,0.527,1,1.0,-0.05699999999999994,0,0,1,0.7552182163187856,-0.05699999999999994,,1.0778894472361809,0
2000-05-28 05:00:00+00:00,0.04,0.561,0.68,0.584,0.662,0.0,0.0,0.118,0.23,0.138,0.561,0.349,1,1.0,-0.119,0,0,1,0.33810888252148996,-0.119,,1.9491525423728815,0
2000-05-29 05:00:00+00:00,0.04,0.529,0.659,0.524,0.642,0.0,0.0,0.453,0.568,0.151,0.677,0.351,1,0.0,-0.13,0,0,1,1.2905982905982907,-0.13,,1.2538631346578364,0
2000-05-30 05:00:00+00:00,0.04,0.558,0.653,0.579,0.642,0.0,0.0,0.251,0.266,0.264,0.599,0.335,1,0.0,-0.09499999999999997,0,0,1,0.7492537313432835,-0.09499999999999997,,1.0597609561752988,0
2000-05-31 05:00:00+00:00,0.04,0.665,0.624,0.692,0.615,0.0,0.0,0.354,0.393,0.514,0.953,0.587,1,0.0,0.041000000000000036,0,0,1,0.6030664395229983,0.041000000000000036,,1.1101694915254239,0
2000-06-01 05:00:00+00:00,0.04,0.779,0.738,0.838,0.715,0.0,0.0,0.321,0.266,0.636,0.777,0.579,1,0.0,0.041000000000000036,0,0,1,0.5544041450777203,0.041000000000000036,,0.8286604361370716,0
2000-06-02 05:00:00+00:00,0.04,0.798,0.781,0.826,0.769,0.0,0.0,0.511,0.586,0.666,0.875,0.727,1,0.0,0.017000000000000015,1,0,1,0.7028885832187071,0.017000000000000015,,1.146771037181996,0
2000-06-03 05:00:00+00:00,0.04,0.679,0.748,0.703,0.71,0.0,0.0,0.636,0.659,0.847,0.884,0.612,1,1.0,-0.06899999999999995,0,0,1,1.0392156862745099,-0.06899999999999995,,1.0361635220125787,0
2000-06-04 05:00:00+00:00,0.04,0.677,0.692,0.702,0.68,0.0,0.0,0.12,0.187,0.555,0.814,0.556,1,1.0,-0.014999999999999902,0,0,1,0.21582733812949637,-0.014999999999999902,,1.5583333333333333,0
2000-06-05 05:00:00+00:00,0.04,0.577,0.717,0.606,0.68,0.0,0.0,0.443,0.495,0.167,0.707,0.413,1,0.0,-0.14,0,0,1,1.0726392251815982,-0.14,,1.1173814898419865,0
2000-06-06 05:00:00+00:00,0.84,0.534,0.665,0.523,0.584,1.0,1.0,1.0,1.0,0.159,0.18,0.145,1,0.0,-0.131,0,0,1,6.8965517241379315,-0.131,1.0,1.0,1
2000-06-07 05:00:00+00:00,0.84,0.626,0.643,0.64,0.574,1.0,1.0,1.0,1.0,0.951,0.552,0.345,1,0.0,-0.017000000000000015,0,0,1,2.8985507246376816,-0.017000000000000015,1.0,1.0,1
2000-06-08 05:00:00+00:00,0.04,0.7,0.669,0.735,0.663,0.0,0.0,0.522,0.465,0.596,0.859,0.622,1,0.0,0.030999999999999917,0,0,1,0.8392282958199357,0.030999999999999917,,0.8908045977011494,0
2000-06-09 05:00:00+00:00,0.813,0.771,0.805,0.819,0.752,0.336,0.442,0.569,0.628,0.672,0.797,0.641,1,0.0,-0.03400000000000003,0,0,1,0.8876755070202808,-0.03400000000000003,1.3154761904761905,1.1036906854130053,0
2000-06-10 05:00:00+00:00,0.04,0.825,0.816,0.872,0.819,0.0,0.0,0.347,0.399,0.695,0.921,0.692,1,1.0,0.009000000000000008,1,0,1,0.5014450867052023,0.009000000000000008,,1.14985590778098,0
2000-06-11 05:00:00+00:00,0.84,0.619,0.688,0.68,0.662,1.0,1.0,0.381,0.544,0.15,0.661,0.379,1,1.0,-0.06899999999999995,0,0,1,1.0052770448548813,-0.06899999999999995,1.0,1.4278215223097113,0
2000-06-12 05:00:00+00:00,0.813,0.489,0.685,0.511,0.66,1.0,1.0,0.32,0.375,0.168,0.09,0.072,1,0.0,-0.19600000000000006,0,0,1,4.444444444444445,-0.19600000000000006,1.0,1.171875,0
2000-06-13 05:00:00+00:00,0.68,0.568,0.688,0.592,0.674,0.048,0.063,0.242,0.338,0.218,0.669,0.391,1,0.0,-0.12,0,0,1,0.618925831202046,-0.12,1.3125,1.3966942148760333,0
2000-06-14 05:00:00+00:00,0.707,0.569,0.7,0.591,0.689,0.368,0.484,0.181,0.218,0.299,0.507,0.306,1,0.0,-0.131,0,0,1,0.5915032679738562,-0.131,1.315217391304348,1.2044198895027625,0
2000-06-15 05:00:00+00:00,0.04,0.652,0.72,0.685,0.709,0.0,0.0,0.379,0.393,0.498,0.341,0.227,1,0.0,-0.06799999999999995,0,0,1,1.6696035242290748,-0.06799999999999995,,1.036939313984169,0
2000-06-16 05:00:00+00:00,0.04,0.784,0.838,0.825,0.832,0.0,0.0,0.539,0.562,0.594,0.624,0.479,1,0.0,-0.05399999999999994,0,0,1,1.1252609603340293,-0.05399999999999994,,1.0426716141001855,0
2000-06-17 05:00:00+00:00,0.813,0.828,0.871,0.897,0.855,0.336,0.442,0.508,0.647,0.654,0.775,0.61,1,1.0,-0.04300000000000004,1,0,1,0.8327868852459017,-0.04300000000000004,1.3154761904761905,1.2736220472440944,0
2000-06-18 05:00:00+00:00,0.813,0.707,0.783,0.765,0.787,0.848,1.0,0.26,0.332,0.066,0.716,0.5,1,1.0,-0.07600000000000007,0,0,1,0.52,-0.07600000000000007,1.179245283018868,1.276923076923077,0
2000-06-19 05:00:00+00:00,0.68,0.631,0.781,0.683,0.771,0.08,0.105,0.179,0.169,0.156,0.398,0.268,1,0.0,-0.15000000000000002,0,0,1,0.667910447761194,-0.15000000000000002,1.3125,0.9441340782122906,0
2000-06-20 05:00:00+00:00,0.04,0.722,0.765,0.768,0.746,0.0,0.0,0.289,0.363,0.769,0.919,0.642,1,0.0,-0.04300000000000004,0,0,1,0.45015576323987533,-0.04300000000000004,,1.2560553633217995,0
2000-06-21 05:00:00+00:00,0.68,0.742,0.791,0.747,0.781,0.032,0.042,0.727,0.755,0.572,0.856,0.679,1,0.0,-0.049000000000000044,0,0,1,1.0706921944035346,-0.049000000000000044,1.3125,1.0385144429160935,0
2000-06-22 05:00:00+00:00,0.707,0.76,0.86,0.792,0.825,0.176,0.232,0.699,0.64,0.617,0.573,0.486,1,0.0,-0.09999999999999998,0,0,1,1.4382716049382716,-0.09999999999999998,1.3181818181818183,0.9155937052932762,0
2000-06-23 05:00:00+00:00,0.04,0.728,0.834,0.751,0.823,0.0,0.0,0.366,0.356,0.771,0.75,0.582,1,0.0,-0.10599999999999998,0,0,1,0.6288659793814433,-0.10599999999999998,,0.9726775956284153,0
2000-06-24 05:00:00+00:00,0.04,0.749,0.787,0.818,0.789,0.0,0.0,0.273,0.199,0.504,0.851,0.625,1,1.0,-0.038000000000000034,0,0,1,0.4368,-0.038000000000000034,,0.7289377289377289,0
2000-06-25 05:00:00+00:00,0.04,0.793,0.836,0.821,0.817,0.0,0.0,0.696,0.701,0.561,0.788,0.652,1,1.0,-0.04299999999999993,1,0,1,1.067484662576687,-0.04299999999999993,,1.007183908045977,0
2000-06-26 05:00:00+00:00,0.84,0.782,0.891,0.88,0.894,1.0,1.0,0.356,0.375,0.593,0.602,0.45,1,0.0,-0.10899999999999999,0,0,1,0.7911111111111111,-0.10899999999999999,1.0,1.053370786516854,0
2000-06-27 05:00:00+00:00,0.813,0.819,0.885,0.891,0.878,0.688,0.905,0.402,0.574,0.668,0.708,0.534,1,0.0,-0.06600000000000006,1,0,1,0.7528089887640449,-0.06600000000000006,1.3154069767441863,1.4278606965174128,0
2000-06-28 05:00:00+00:00,0.68,0.757,0.839,0.814,0.823,0.048,0.063,0.296,0.26,0.733,0.836,0.631,1,0.0,-0.08199999999999996,0,0,1,0.46909667194928684,-0.08199999999999996,1.3125,0.8783783783783784,0
2000-06-29 05:00:00+00:00,0.68,0.703,0.84,0.755,0.842,0.048,0.063,0.138,0.145,0.493,0.558,0.396,1,0.0,-0.137,0,0,1,0.3484848484848485,-0.137,1.3125,1.0507246376811592,0
2000-06-30 05:00:00+00:00,0.813,0.712,0.82,0.782,0.811,0.384,0.505,0.163,0.332,0.685,0.797,0.546,1,0.0,-0.10799999999999998,0,0,1,0.29853479853479853,-0.10799999999999998,1.3151041666666667,2.0368098159509205,0
2000-07-01 05:00:00+00:00,0.027,0.726,0.792,0.773,0.781,0.0,0.0,0.177,0.193,0.686,0.773,0.563,2,1.0,-0.06600000000000006,0,0,1,0.31438721136767317,-0.06600000000000006,,1.0903954802259888,0
2000-07-02 05:00:00+00:00,0.013,0.79,0.813,0.821,0.81,0.0,0.0,0.292,0.181,0.601,0.885,0.7,2,1.0,-0.02299999999999991,1,0,1,0.41714285714285715,-0.02299999999999991,,0.6198630136986302,0
2000-07-03 05:00:00+00:00,0.04,0.811,0.846,0.842,0.827,0.0,0.0,0.321,0.338,0.622,0.781,0.695,2,0.0,-0.03499999999999992,1,0,1,0.46187050359712234,-0.03499999999999992,,1.0529595015576325,0
2000-07-04 05:00:00+00:00,0.04,0.784,0.883,0.838,0.885,0.0,0.0,0.291,0.236,0.62,0.703,0.574,2,0.0,-0.09899999999999998,0,0,1,0.5069686411149826,-0.09899999999999998,,0.8109965635738832,0
2000-07-05 05:00:00+00:00,0.013,0.767,0.831,0.787,0.777,0.0,0.0,0.332,0.405,0.863,0.913,0.777,2,0.0,-0.06399999999999995,0,0,1,0.4272844272844273,-0.06399999999999995,,1.2198795180722892,0
2000-07-06 05:00:00+00:00,0.68,0.723,0.769,0.767,0.744,0.032,0.042,0.23,0.254,0.835,0.829,0.613,2,0.0,-0.04600000000000004,0,0,1,0.37520391517128876,-0.04600000000000004,1.3125,1.1043478260869566,0
2000-07-07 05:00:00+00:00,0.68,0.678,0.785,0.704,0.738,0.032,0.042,0.33,0.26,0.941,0.73,0.578,2,0.0,-0.10699999999999998,0,0,1,0.5709342560553634,-0.10699999999999998,1.3125,0.7878787878787878,0
2000-07-08 05:00:00+00:00,0.027,0.704,0.748,0.7,0.71,0.0,0.0,0.34,0.429,0.889,0.698,0.574,2,1.0,-0.04400000000000004,0,0,1,0.5923344947735193,-0.04400000000000004,,1.261764705882353,0
2000-07-09 05:00:00+00:00,0.813,0.755,0.768,0.777,0.747,1.0,1.0,0.606,0.514,0.656,0.662,0.548,2,1.0,-0.013000000000000012,0,0,1,1.105839416058394,-0.013000000000000012,1.0,0.8481848184818482,0
2000-07-10 05:00:00+00:00,0.813,0.773,0.859,0.808,0.834,1.0,1.0,0.592,0.64,0.719,0.527,0.456,2,0.0,-0.08599999999999997,0,0,1,1.2982456140350875,-0.08599999999999997,1.0,1.0810810810810811,0
2000-07-11 05:00:00+00:00,0.013,0.75,0.81,0.77,0.779,0.0,0.0,0.338,0.344,0.863,0.935,0.787,2,0.0,-0.06000000000000005,0,0,1,0.42947903430749684,-0.06000000000000005,,1.0177514792899407,0
2000-07-12 05:00:00+00:00,0.04,0.758,0.782,0.776,0.755,0.0,0.0,0.305,0.236,0.865,0.794,0.671,2,0.0,-0.02400000000000002,0,0,1,0.45454545454545453,-0.02400000000000002,,0.7737704918032786,0
2000-07-13 05:00:00+00:00,0.04,0.78,0.802,0.819,0.784,0.0,0.0,0.29,0.211,0.668,0.73,0.646,2,0.0,-0.02200000000000002,0,0,1,0.4489164086687306,-0.02200000000000002,,0.7275862068965517,0
2000-07-14 05:00:00+00:00,0.04,0.773,0.845,0.779,0.81,0.0,0.0,0.522,0.52,0.532,0.797,0.741,2,0.0,-0.07199999999999995,0,0,1,0.7044534412955465,-0.07199999999999995,,0.9961685823754789,0
2000-07-15 05:00:00+00:00,0.813,0.72,0.831,0.723,0.801,1.0,1.0,0.59,0.592,0.347,0.575,0.458,2,1.0,-0.11099999999999999,0,0,1,1.2882096069868993,-0.11099999999999999,1.0,1.0033898305084745,0
2000-07-16 05:00:00+00:00,0.84,0.701,0.833,0.767,0.803,1.0,1.0,0.626,0.52,0.315,0.461,0.294,2,1.0,-0.132,0,0,1,2.129251700680272,-0.132,1.0,0.8306709265175719,0
2000-07-17 05:00:00+00:00,0.04,0.679,0.813,0.738,0.803,0.0,0.0,0.206,0.211,0.227,0.55,0.372,2,0.0,-0.1339999999999999,0,0,1,0.553763440860215,-0.1339999999999999,,1.0242718446601942,0
2000-07-18 05:00:00+00:00,0.813,0.768,0.83,0.811,0.795,0.416,0.547,0.393,0.592,0.626,0.596,0.462,2,0.0,-0.061999999999999944,0,0,1,0.8506493506493507,-0.061999999999999944,1.3149038461538463,1.5063613231552162,0
2000-07-19 05:00:00+00:00,0.68,0.669,0.79,0.683,0.767,0.016,0.021,0.278,0.242,0.752,0.451,0.379,2,0.0,-0.121,0,0,1,0.7335092348284961,-0.121,1.3125,0.8705035971223021,0
2000-07-20 05:00:00+00:00,0.013,0.661,0.764,0.691,0.739,0.0,0.0,0.263,0.326,0.121,0.909,0.602,2,0.0,-0.10299999999999998,0,0,1,0.43687707641196016,-0.10299999999999998,,1.2395437262357414,0
2000-07-21 05:00:00+00:00,0.04,0.743,0.746,0.772,0.737,0.0,0.0,0.37,0.381,0.589,0.77,0.607,2,0.0,-0.0030000000000000027,0,0,1,0.6095551894563427,-0.0030000000000000027,,1.0297297297297296,0
2000-07-22 05:00:00+00:00,0.707,0.746,0.826,0.787,0.798,0.48,0.632,0.315,0.417,0.645,0.685,0.539,2,1.0,-0.07999999999999996,0,0,1,0.5844155844155844,-0.07999999999999996,1.3166666666666667,1.3238095238095238,0
2000-07-23 05:00:00+00:00,0.04,0.734,0.781,0.768,0.754,0.0,0.0,0.27,0.254,0.765,0.721,0.541,2,1.0,-0.04700000000000004,0,0,1,0.49907578558225507,-0.04700000000000004,,0.9407407407407407,0
2000-07-24 05:00:00+00:00,0.04,0.718,0.797,0.755,0.794,0.0,0.0,0.187,0.254,0.219,0.661,0.495,2,0.0,-0.07900000000000007,0,0,1,0.37777777777777777,-0.07900000000000007,,1.358288770053476,0
2000-07-25 05:00:00+00:00,0.04,0.687,0.797,0.715,0.801,0.0,0.0,0.244,0.32,0.205,0.631,0.451,2,0.0,-0.10999999999999999,0,0,1,0.541019955654102,-0.10999999999999999,,1.3114754098360657,0
2000-07-26 05:00:00+00:00,0.813,0.62,0.801,0.646,0.789,1.0,1.0,0.399,0.369,0.204,0.195,0.145,2,0.0,-0.18100000000000005,0,0,1,2.751724137931035,-0.18100000000000005,1.0,0.9248120300751879,0
2000-07-27 05:00:00+00:00,0.84,0.606,0.808,0.652,0.789,1.0,1.0,0.433,0.35,0.105,0.131,0.08,2,0.0,-0.20200000000000007,0,0,1,5.4125,-0.20200000000000007,1.0,0.8083140877598152,0
2000-07-28 05:00:00+00:00,0.04,0.658,0.808,0.709,0.794,0.0,0.0,0.343,0.29,0.029,0.266,0.196,2,0.0,-0.15000000000000002,0,0,1,1.75,-0.15000000000000002,,0.8454810495626821,0
2000-07-29 05:00:00+00:00,0.68,0.737,0.805,0.808,0.812,0.096,0.126,0.086,0.109,0.659,0.57,0.409,2,1.0,-0.06800000000000006,0,0,1,0.21026894865525672,-0.06800000000000006,1.3125,1.2674418604651163,0
2000-07-30 05:00:00+00:00,0.68,0.7,0.825,0.758,0.834,0.432,0.568,0.188,0.169,0.321,0.436,0.303,2,1.0,-0.125,0,0,1,0.6204620462046205,-0.125,1.3148148148148147,0.8989361702127661,0
2000-07-31 05:00:00+00:00,0.813,0.611,0.807,0.656,0.802,1.0,1.0,0.258,0.272,0.246,0.191,0.116,2,0.0,-0.19600000000000006,0,0,1,2.2241379310344827,-0.19600000000000006,1.0,1.054263565891473,0
2000-08-01 05:00:00+00:00,0.733,0.629,0.806,0.683,0.801,0.576,0.758,0.355,0.344,0.216,0.148,0.107,2,0.0,-0.17700000000000005,0,0,1,3.317757009345794,-0.17700000000000005,1.3159722222222223,0.9690140845070422,0
2000-08-02 05:00:00+00:00,0.707,0.732,0.824,0.81,0.837,0.08,0.105,0.251,0.242,0.523,0.336,0.237,2,0.0,-0.09199999999999997,0,0,1,1.0590717299578059,-0.09199999999999997,1.3125,0.9641434262948206,0
2000-08-03 05:00:00+00:00,0.707,0.771,0.91,0.843,0.917,0.592,0.779,0.455,0.459,0.608,0.465,0.346,2,0.0,-0.139,0,0,1,1.3150289017341041,-0.139,1.3158783783783785,1.0087912087912088,0
2000-08-04 05:00:00+00:00,0.68,0.742,0.855,0.794,0.864,0.032,0.042,0.239,0.205,0.732,0.68,0.482,2,0.0,-0.11299999999999999,0,0,1,0.495850622406639,-0.11299999999999999,1.3125,0.8577405857740585,0
2000-08-05 05:00:00+00:00,0.04,0.732,0.817,0.786,0.801,0.0,0.0,0.134,0.139,0.851,0.681,0.513,2,1.0,-0.08499999999999996,0,0,1,0.26120857699805067,-0.08499999999999996,,1.037313432835821,0
2000-08-06 05:00:00+00:00,0.707,0.743,0.796,0.779,0.801,0.208,0.274,0.421,0.465,0.586,0.627,0.525,2,1.0,-0.05300000000000005,0,0,1,0.8019047619047619,-0.05300000000000005,1.3173076923076925,1.1045130641330168,0
2000-08-07 05:00:00+00:00,0.68,0.806,0.867,0.863,0.834,0.112,0.147,0.533,0.701,0.61,0.443,0.352,2,0.0,-0.06099999999999994,1,0,1,1.5142045454545456,-0.06099999999999994,1.3125,1.3151969981238272,0
2000-08-08 05:00:00+00:00,0.04,0.812,0.907,0.854,0.905,0.0,0.0,0.325,0.369,0.689,0.766,0.662,2,0.0,-0.09499999999999997,1,0,1,0.4909365558912387,-0.09499999999999997,,1.1353846153846154,0
2000-08-09 05:00:00+00:00,0.68,0.81,0.878,0.856,0.882,0.016,0.021,0.526,0.822,0.607,0.684,0.59,2,0.0,-0.06799999999999995,1,0,1,0.8915254237288136,-0.06799999999999995,1.3125,1.5627376425855513,0
2000-08-10 05:00:00+00:00,0.84,0.778,0.897,0.831,0.899,1.0,1.0,0.279,0.387,0.738,0.606,0.491,2,0.0,-0.119,0,0,1,0.5682281059063137,-0.119,1.0,1.3870967741935483,0
2000-08-11 05:00:00+00:00,0.68,0.716,0.846,0.778,0.845,0.032,0.042,0.283,0.363,0.184,0.615,0.424,2,0.0,-0.13,0,0,1,0.6674528301886792,-0.13,1.3125,1.2826855123674912,0
2000-08-12 05:00:00+00:00,0.68,0.651,0.813,0.658,0.789,0.112,0.147,0.707,0.683,0.136,0.569,0.381,2,1.0,-0.16199999999999992,0,0,1,1.8556430446194225,-0.16199999999999992,1.3125,0.9660537482319662,0
2000-08-13 05:00:00+00:00,0.68,0.655,0.811,0.672,0.79,0.176,0.232,0.61,0.556,0.129,0.321,0.247,2,1.0,-0.15600000000000003,0,0,1,2.4696356275303644,-0.15600000000000003,1.3181818181818183,0.9114754098360657,0
2000-08-14 05:00:00+00:00,0.813,0.614,0.814,0.652,0.783,1.0,1.0,0.578,0.562,0.103,0.129,0.079,2,0.0,-0.19999999999999996,0,0,1,7.316455696202531,-0.19999999999999996,1.0,0.9723183391003462,0
2000-08-15 05:00:00+00:00,0.04,0.686,0.831,0.745,0.832,0.0,0.0,0.246,0.23,0.101,0.341,0.224,2,0.0,-0.1449999999999999,0,0,1,1.0982142857142856,-0.1449999999999999,,0.934959349593496,0
2000-08-16 05:00:00+00:00,0.84,0.728,0.831,0.792,0.809,1.0,1.0,0.401,0.622,0.667,0.496,0.381,2,0.0,-0.10299999999999998,0,0,1,1.05249343832021,-0.10299999999999998,1.0,1.5511221945137157,0
2000-08-17 05:00:00+00:00,0.04,0.674,0.772,0.67,0.767,0.0,0.0,0.355,0.459,0.796,0.647,0.488,2,0.0,-0.09799999999999998,0,0,1,0.7274590163934426,-0.09799999999999998,,1.2929577464788733,0
2000-08-18 05:00:00+00:00,0.733,0.677,0.749,0.724,0.75,0.384,0.505,0.238,0.211,0.436,0.479,0.339,2,0.0,-0.07199999999999995,0,0,1,0.7020648967551621,-0.07199999999999995,1.3151041666666667,0.8865546218487395,0
2000-08-19 05:00:00+00:00,0.733,0.706,0.787,0.738,0.8,0.368,0.484,0.164,0.211,0.909,0.688,0.468,2,1.0,-0.08100000000000007,0,0,1,0.3504273504273504,-0.08100000000000007,1.315217391304348,1.2865853658536583,0
2000-08-20 05:00:00+00:00,0.027,0.66,0.758,0.658,0.723,0.0,0.0,0.44,0.477,0.841,0.788,0.58,2,1.0,-0.09799999999999998,0,0,1,0.7586206896551725,-0.09799999999999998,,1.084090909090909,0
2000-08-21 05:00:00+00:00,0.04,0.681,0.729,0.709,0.696,0.0,0.0,0.273,0.308,0.832,0.651,0.465,2,0.0,-0.04799999999999993,0,0,1,0.5870967741935484,-0.04799999999999993,,1.1282051282051282,0
